StateCode,Id,Latitude,Longitude,Elevation,TimeZone,PrimaryCity
AR,71720,33.731137,-92.672267,198,-6,BEARDEN
AR,71721,33.888700,-93.203700,189,-6,BEIRNE
AR,71722,33.711477,-93.212004,320,-6,BLUFF CITY
AR,71724,33.325980,-92.546435,260,-6,CALION
AR,71725,34.022168,-92.613886,272,-6,CARTHAGE
AR,71726,33.697843,-92.970762,198,-6,CHIDESTER
AR,71728,33.997600,-93.105800,189,-6,CURTIS
AR,71730,33.192879,-92.639230,260,-6,EL DORADO
AR,71731,33.207700,-92.666300,260,-6,EL DORADO
AR,71740,33.104692,-93.190952,302,-6,EMERSON
AR,71742,33.884866,-92.459904,272,-6,FORDYCE
AR,71743,33.905203,-93.092126,189,-6,GURDON
AR,71744,33.494059,-92.548423,202,-6,HAMPTON
AR,71745,33.483757,-92.381815,202,-6,HARRELL
AR,71747,33.060931,-92.203896,260,-6,HUTTIG
AR,71748,33.928388,-92.445616,272,-6,IVAN
AR,71749,33.099409,-92.775984,260,-6,JUNCTION CITY
AR,71750,33.196400,-92.482800,260,-6,LAWSON
AR,71751,33.410970,-92.755234,198,-6,LOUANN
AR,71752,33.385183,-93.181596,302,-6,MC NEIL
AR,71753,33.241951,-93.180758,302,-6,MAGNOLIA
AR,71754,33.264100,-93.235300,302,-6,MAGNOLIA
AR,71758,33.310940,-92.909392,260,-6,MOUNT HOLLY
AR,71759,33.325010,-92.661608,260,-6,NORPHLET
AR,71762,33.330293,-92.768143,260,-6,SMACKOVER
AR,71763,33.916439,-92.772340,272,-6,SPARKMAN
AR,71764,33.421707,-93.033681,198,-6,STEPHENS
AR,71765,33.145676,-92.305910,260,-6,STRONG
AR,71766,33.749862,-92.463650,202,-6,THORNTON
AR,71770,33.347010,-93.326400,302,-6,WALDO
AR,71772,33.830600,-93.126400,189,-6,WHELEN SPRINGS
AR,71801,33.659558,-93.599057,355,-6,HOPE
AR,71802,33.658600,-93.591400,355,-6,HOPE
AR,71820,33.791494,-94.226489,327,-6,ALLEENE
AR,71822,33.689482,-94.129676,327,-6,ASHDOWN
AR,71823,33.811547,-94.125242,432,-6,BEN LOMOND
AR,71825,33.901839,-93.537113,355,-6,BLEVINS
AR,71826,33.120544,-93.688480,262,-6,BRADLEY
AR,71827,33.352764,-93.427506,262,-6,BUCKNER
AR,71828,33.610324,-93.285778,320,-6,CALE
AR,71831,33.801828,-93.799123,355,-6,COLUMBUS
AR,71832,34.059374,-94.278866,432,-6,DE QUEEN
AR,71833,34.135178,-93.998055,383,-6,DIERKS
AR,71834,33.146846,-93.923374,336,-6,DODDRIDGE
AR,71835,33.657106,-93.423280,320,-6,EMMET
AR,71836,33.706993,-94.402514,327,-6,FOREMAN
AR,71837,33.244453,-93.904914,336,-6,FOUKE
AR,71838,33.637237,-93.827272,355,-6,FULTON
AR,71839,33.310897,-93.753728,336,-6,GARLAND CITY
AR,71840,33.383900,-93.909700,336,-6,GENOA
AR,71841,34.166526,-94.357208,432,-6,GILLHAM
AR,71842,33.889122,-94.273473,432,-6,HORATIO
AR,71845,33.351097,-93.636301,262,-6,LEWISVILLE
AR,71846,33.935430,-94.097128,432,-6,LOCKESBURG
AR,71847,33.932872,-93.614726,355,-6,MC CASKILL
AR,71851,33.865280,-93.948998,383,-6,MINERAL SPRINGS
AR,71852,34.018886,-93.881711,383,-6,NASHVILLE
AR,71853,33.586760,-93.949138,327,-6,OGDEN
AR,71854,33.462776,-93.883159,336,-6,TEXARKANA
AR,71855,33.854328,-93.711410,355,-6,OZAN
AR,71857,33.839504,-93.292167,320,-6,PRESCOTT
AR,71858,33.557810,-93.293643,320,-6,ROSSTON
AR,71859,33.749422,-93.935990,383,-6,SARATOGA
AR,71860,33.314040,-93.524905,262,-6,STAMPS
AR,71861,33.138746,-93.465086,302,-6,TAYLOR
AR,71862,33.743939,-93.722327,355,-6,WASHINGTON
AR,71864,33.498940,-93.298516,320,-6,WILLISVILLE
AR,71865,33.752533,-94.104125,327,-6,WILTON
AR,71866,33.880461,-94.387712,327,-6,WINTHROP
AR,71901,34.532908,-92.974346,579,-6,HOT SPRINGS NATIONAL PARK
AR,71902,34.503800,-93.055200,579,-6,HOT SPRINGS NATIONAL PARK
AR,71903,34.502300,-93.028800,579,-6,HOT SPRINGS NATIONAL PARK
AR,71909,34.667390,-92.980960,579,-6,HOT SPRINGS NATIONAL PARK
AR,71909,34.667390,-92.980960,579,-6,HOT SPRINGS VILLAGE
AR,71910,34.496700,-93.072500,579,-6,HOT SPRINGS VILLAGE
AR,71913,34.477713,-93.060354,579,-6,HOT SPRINGS NATIONAL PARK
AR,71914,34.503800,-93.055200,579,-6,HOT SPRINGS NATIONAL PARK
AR,71920,34.228700,-93.377600,189,-6,ALPINE
AR,71921,34.250232,-93.333423,189,-6,AMITY
AR,71922,34.030032,-93.424747,654,-6,ANTOINE
AR,71923,34.049477,-93.081680,189,-6,ARKADELPHIA
AR,71929,34.313903,-93.196745,322,-6,BISMARCK
AR,71932,34.537800,-94.095600,1145,-6,BOARD CAMP
AR,71933,34.374024,-93.329558,322,-6,BONNERDALE
AR,71935,34.429819,-93.670328,696,-6,CADDO GAP
AR,71937,34.398004,-94.375464,1145,-6,COVE
AR,71940,34.055632,-93.506176,654,-6,DELIGHT
AR,71941,34.244066,-92.962587,322,-6,DONALDSON
AR,71942,34.221824,-92.991198,322,-6,FRIENDSHIP
AR,71943,34.338790,-93.575144,654,-6,GLENWOOD
AR,71944,34.239604,-94.357148,1145,-6,GRANNIS
AR,71945,34.503082,-94.356767,1145,-6,HATFIELD
AR,71949,34.681892,-93.186321,579,-6,JESSIEVILLE
AR,71950,34.219484,-93.639390,654,-6,KIRBY
AR,71952,34.302656,-93.830506,654,-6,LANGLEY
AR,71953,34.590398,-94.195043,1145,-6,MENA
AR,71956,34.615806,-93.176840,579,-6,MOUNTAIN PINE
AR,71957,34.581222,-93.661449,696,-6,MOUNT IDA
AR,71958,34.100666,-93.691079,654,-6,MURFREESBORO
AR,71959,34.249230,-93.881591,654,-6,NEWHOPE
AR,71960,34.484883,-93.775892,696,-6,NORMAN
AR,71961,34.642678,-93.821320,696,-6,ODEN
AR,71962,34.044898,-93.318650,189,-6,OKOLONA
AR,71964,34.401540,-93.248219,579,-6,PEARCY
AR,71965,34.649030,-93.740153,696,-6,PENCIL BLUFF
AR,71966,34.618600,-93.776900,696,-6,ODEN
AR,71968,34.540698,-93.280942,579,-6,ROYAL
AR,71969,34.662121,-93.636642,696,-6,SIMS
AR,71970,34.671906,-93.504488,696,-6,STORY
AR,71971,34.273461,-94.095754,383,-6,UMPIRE
AR,71972,34.399738,-94.299880,1145,-6,VANDERVOORT
AR,71973,34.310133,-94.355807,1145,-6,WICKES
AR,71998,34.127184,-93.053511,189,-6,ARKADELPHIA
AR,71999,34.127458,-93.059032,189,-6,ARKADELPHIA
AR,72001,35.068766,-92.905648,298,-6,ADONA
AR,72002,34.659006,-92.548656,416,-6,ALEXANDER
AR,72003,34.388534,-91.396373,189,-6,ALMYRA
AR,72004,34.270330,-91.747410,215,-6,ALTHEIMER
AR,72005,35.557875,-91.089788,224,-6,AMAGON
AR,72006,35.248233,-91.354574,213,-6,AUGUSTA
AR,72007,34.992126,-91.978823,242,-6,AUSTIN
AR,72010,35.323328,-91.505782,250,-6,BALD KNOB
AR,72011,34.511118,-92.479778,416,-6,BAUXITE
AR,72012,35.114592,-91.906734,250,-6,BEEBE
AR,72013,35.431884,-92.408974,508,-6,BEE BRANCH
AR,72014,35.427447,-91.111458,224,-6,BEEDEVILLE
AR,72015,34.534538,-92.621910,416,-6,BENTON
AR,72016,34.997197,-92.643809,298,-6,BIGELOW
AR,72017,34.833101,-91.528470,191,-6,BISCOE
AR,72018,34.564400,-92.586400,416,-6,BENTON
AR,72019,34.624280,-92.672405,416,-6,BENTON
AR,72020,35.482353,-91.488380,250,-6,BRADFORD
AR,72021,34.854151,-91.217987,182,-6,BRINKLEY
AR,72022,34.603058,-92.491436,416,-6,BRYANT
AR,72023,34.941882,-92.068454,242,-6,CABOT
AR,72024,34.745840,-91.742255,242,-6,CARLISLE
AR,72025,35.052940,-93.048696,298,-6,CASA
AR,72026,34.508270,-91.294612,189,-6,CASSCOE
AR,72027,35.380287,-92.582411,347,-6,CENTER RIDGE
AR,72028,35.511943,-92.416438,508,-6,CHOCTAW
AR,72029,34.581237,-91.187970,182,-6,CLARENDON
AR,72030,35.409626,-92.688424,347,-6,CLEVELAND
AR,72031,35.565040,-92.588855,508,-6,CLINTON
AR,72032,35.063958,-92.370596,316,-6,CONWAY
AR,72033,35.088900,-92.441900,316,-6,CONWAY
AR,72034,35.047178,-92.486770,316,-6,CONWAY
AR,72035,35.075725,-92.458692,316,-6,CONWAY
AR,72036,35.022852,-91.206082,213,-6,COTTON PLANT
AR,72037,34.538700,-91.873900,242,-6,COY
AR,72038,34.452458,-91.262807,189,-6,CROCKETTS BLUFF
AR,72039,35.310296,-92.417990,508,-6,DAMASCUS
AR,72040,34.971825,-91.518992,191,-6,DES ARC
AR,72041,34.706934,-91.536009,191,-6,DE VALLS BLUFF
AR,72042,34.297146,-91.320872,189,-6,DE WITT
AR,72043,35.633570,-91.259202,224,-6,DIAZ
AR,72044,35.642551,-92.170060,354,-6,EDGEMONT
AR,72045,35.123974,-92.052161,250,-6,EL PASO
AR,72046,34.543234,-91.940800,242,-6,ENGLAND
AR,72047,35.240468,-92.226159,316,-6,ENOLA
AR,72048,34.214557,-91.131832,189,-6,ETHEL
AR,72051,35.775435,-92.304394,768,-6,FOX
AR,72052,35.124882,-91.785315,250,-6,GARNER
AR,72053,34.708242,-92.229548,264,-6,COLLEGE STATION
AR,72055,34.101918,-91.365920,189,-6,GILLETT
AR,72057,34.156610,-92.314038,279,-6,GRAPEVINE
AR,72058,35.251969,-92.357480,316,-6,GREENBRIER
AR,72059,35.155500,-91.343300,213,-6,GREGORY
AR,72060,35.086132,-91.628003,250,-6,GRIFFITHVILLE
AR,72061,35.323857,-92.287819,316,-6,GUY
AR,72063,35.311702,-92.772956,347,-6,HATTIEVILLE
AR,72064,34.754797,-91.598092,191,-6,HAZEN
AR,72065,34.522188,-92.266289,416,-6,HENSLEY
AR,72066,34.991210,-91.746944,191,-6,HICKORY PLAINS
AR,72067,35.570652,-92.142457,354,-6,HIGDEN
AR,72068,35.162713,-91.707634,250,-6,HIGGINSON
AR,72069,34.574889,-91.158761,182,-6,HOLLY GROVE
AR,72070,35.010786,-92.708081,298,-6,HOUSTON
AR,72072,34.530441,-91.729707,242,-6,HUMNOKE
AR,72073,34.393642,-91.644302,215,-6,HUMPHREY
AR,72074,35.045180,-91.106364,213,-6,HUNTER
AR,72075,35.627576,-91.300434,224,-6,JACKSONPORT
AR,72076,34.915742,-92.151944,264,-6,JACKSONVILLE
AR,72078,34.866300,-92.110200,264,-6,JACKSONVILLE
AR,72079,34.381404,-92.130442,215,-6,JEFFERSON
AR,72080,35.404671,-92.798760,347,-6,JERUSALEM
AR,72081,35.360308,-91.639114,250,-6,JUDSONIA
AR,72082,35.233024,-91.669530,250,-6,KENSETT
AR,72083,34.589202,-92.002330,242,-6,KEO
AR,72084,34.228046,-92.617244,279,-6,LEOLA
AR,72085,35.367208,-91.822114,250,-6,LETONA
AR,72086,34.798828,-91.907652,242,-6,LONOKE
AR,72087,34.616999,-92.843196,579,-6,LONSDALE
AR,72088,35.591469,-92.271702,508,-6,FAIRFIELD BAY
AR,72089,34.595600,-92.488700,416,-6,BRYANT
AR,72099,34.907709,-92.137929,264,-6,LITTLE ROCK AIR FORCE BASE
AR,72101,35.274058,-91.158236,213,-6,MC CRORY
AR,72102,35.138102,-91.826499,250,-6,MC RAE
AR,72103,34.582055,-92.381846,416,-6,MABELVALE
AR,72104,34.341836,-92.905749,322,-6,MALVERN
AR,72105,34.434587,-92.884961,322,-6,JONES MILL
AR,72106,34.969124,-92.488384,316,-6,MAYFLOWER
AR,72107,35.135760,-92.549718,347,-6,MENIFEE
AR,72108,34.730970,-91.098903,182,-6,MONROE
AR,72110,35.168496,-92.797020,347,-6,MORRILTON
AR,72111,35.235215,-92.137120,316,-6,MOUNT VERNON
AR,72112,35.562066,-91.206526,224,-6,NEWPORT
AR,72113,34.862469,-92.404514,264,-6,MAUMELLE
AR,72114,34.765784,-92.260846,264,-6,NORTH LITTLE ROCK
AR,72115,34.769700,-92.266900,264,-6,NORTH LITTLE ROCK
AR,72116,34.805287,-92.244662,264,-6,NORTH LITTLE ROCK
AR,72117,34.782052,-92.152820,264,-6,NORTH LITTLE ROCK
AR,72118,34.843360,-92.324612,264,-6,NORTH LITTLE ROCK
AR,72119,34.756300,-92.265600,264,-6,NORTH LITTLE ROCK
AR,72120,34.894327,-92.238748,264,-6,SHERWOOD
AR,72121,35.446247,-91.788348,250,-6,PANGBURN
AR,72122,34.766882,-92.816589,416,-6,PARON
AR,72123,35.251455,-91.245083,213,-6,PATTERSON
AR,72124,34.769700,-92.266900,264,-6,NORTH LITTLE ROCK
AR,72125,35.043708,-92.801284,298,-6,PERRY
AR,72126,34.900454,-92.991545,298,-6,PERRYVILLE
AR,72127,35.152940,-92.590380,347,-6,PLUMERVILLE
AR,72128,34.361804,-92.618004,279,-6,POYEN
AR,72129,34.335536,-92.531870,279,-6,PRATTSVILLE
AR,72130,35.665688,-92.053380,354,-6,PRIM
AR,72131,35.411803,-92.179533,354,-6,QUITMAN
AR,72132,34.436410,-92.165119,215,-6,REDFIELD
AR,72133,34.115880,-91.520735,215,-6,REYDELL
AR,72134,34.614656,-91.367432,182,-6,ROE
AR,72135,34.903650,-92.600732,264,-6,ROLAND
AR,72136,35.242859,-92.028734,250,-6,ROMANCE
AR,72137,35.342694,-92.008571,250,-6,ROSE BUD
AR,72139,35.360914,-91.506916,250,-6,RUSSELL
AR,72140,34.316616,-91.104014,189,-6,SAINT CHARLES
AR,72141,35.554152,-92.689211,508,-6,SCOTLAND
AR,72142,34.710004,-92.073256,264,-6,SCOTT
AR,72143,35.240318,-91.704914,250,-6,SEARCY
AR,72145,35.248600,-91.760400,250,-6,SEARCY
AR,72149,35.247280,-91.726791,250,-6,SEARCY
AR,72150,34.299728,-92.368229,279,-6,SHERIDAN
AR,72152,34.349107,-91.975878,215,-6,SHERRILL
AR,72153,35.539313,-92.295428,508,-6,SHIRLEY
AR,72156,35.272366,-92.683472,347,-6,SOLGOHACHIA
AR,72157,35.267942,-92.563642,347,-6,SPRINGFIELD
AR,72158,34.564400,-92.586900,416,-6,BENTON
AR,72160,34.329090,-91.509772,189,-6,STUTTGART
AR,72164,34.686500,-92.242300,264,-6,SWEET HOME
AR,72165,35.563117,-91.448320,272,-6,THIDA
AR,72166,34.057170,-91.237762,189,-6,TICHNOR
AR,72167,34.429874,-92.660636,416,-6,TRASKWOOD
AR,72168,34.446285,-91.987534,215,-6,TUCKER
AR,72169,35.393680,-91.220493,224,-6,TUPELO
AR,72170,34.569062,-91.530277,191,-6,ULM
AR,72173,35.103482,-92.217350,316,-6,VILONIA
AR,72175,34.395998,-91.769010,215,-6,WABBASEKA
AR,72176,34.991910,-91.887510,242,-6,WARD
AR,72178,35.206600,-91.614300,250,-6,WEST POINT
AR,72179,35.495604,-91.864676,354,-6,WILBURN
AR,72180,34.533921,-92.208970,264,-6,WOODSON
AR,72181,35.164488,-92.452968,316,-6,WOOSTER
AR,72182,34.450400,-92.034000,215,-6,WRIGHT
AR,72183,34.601262,-92.191933,264,-6,WRIGHTSVILLE
AR,72190,34.769600,-92.266900,264,-6,NORTH LITTLE ROCK
AR,72199,34.887273,-92.318996,264,-6,NORTH LITTLE ROCK
AR,72201,34.746722,-92.280058,264,-6,LITTLE ROCK
AR,72202,34.752862,-92.274760,264,-6,LITTLE ROCK
AR,72203,34.746500,-92.289400,264,-6,LITTLE ROCK
AR,72204,34.710049,-92.354565,264,-6,LITTLE ROCK
AR,72205,34.744879,-92.346546,264,-6,LITTLE ROCK
AR,72206,34.625443,-92.251744,264,-6,LITTLE ROCK
AR,72207,34.776216,-92.341736,264,-6,LITTLE ROCK
AR,72209,34.673660,-92.369697,264,-6,LITTLE ROCK
AR,72210,34.702884,-92.529026,264,-6,LITTLE ROCK
AR,72211,34.741953,-92.417726,264,-6,LITTLE ROCK
AR,72212,34.789566,-92.411927,264,-6,LITTLE ROCK
AR,72214,34.746500,-92.289400,264,-6,LITTLE ROCK
AR,72215,34.746500,-92.289400,264,-6,LITTLE ROCK
AR,72216,34.746500,-92.289400,264,-6,LITTLE ROCK
AR,72217,34.746500,-92.289400,264,-6,LITTLE ROCK
AR,72219,34.746500,-92.289400,264,-6,LITTLE ROCK
AR,72221,34.746500,-92.289400,264,-6,LITTLE ROCK
AR,72222,34.747100,-92.279600,264,-6,LITTLE ROCK
AR,72223,34.796793,-92.515202,264,-6,LITTLE ROCK
AR,72225,34.746500,-92.289400,264,-6,LITTLE ROCK
AR,72227,34.778395,-92.374339,264,-6,LITTLE ROCK
AR,72231,34.747600,-92.281400,264,-6,LITTLE ROCK
AR,72255,0.000000,0.000000,264,-6,LITTLE ROCK
AR,72260,34.747600,-92.281400,264,-6,LITTLE ROCK
AR,72295,34.742500,-92.285700,264,-6,LITTLE ROCK
AR,72301,35.114982,-90.155922,231,-6,WEST MEMPHIS
AR,72303,35.146700,-90.184700,231,-6,WEST MEMPHIS
AR,72310,35.912224,-89.723324,250,-6,ARMOREL
AR,72311,34.688942,-90.984046,236,-6,AUBREY
AR,72312,34.547100,-90.768200,201,-6,BARTON
AR,72313,35.459482,-90.221166,250,-6,BASSETT
AR,72315,35.892967,-89.862262,250,-6,BLYTHEVILLE
AR,72316,35.927500,-89.918700,250,-6,BLYTHEVILLE
AR,72319,35.959000,-89.970900,250,-6,GOSNELL
AR,72320,34.815026,-90.534126,236,-6,BRICKEYS
AR,72321,35.806770,-89.999331,250,-6,BURDETTE
AR,72322,35.056154,-90.828886,276,-6,CALDWELL
AR,72324,35.381057,-90.718274,259,-6,CHERRY VALLEY
AR,72325,35.221000,-90.324200,231,-6,CLARKEDALE
AR,72326,35.106798,-90.884336,276,-6,COLT
AR,72327,35.233073,-90.322804,231,-6,CRAWFORDSVILLE
AR,72328,34.190959,-90.921280,201,-6,CRUMROD
AR,72329,35.548758,-89.952185,250,-6,DRIVER
AR,72330,35.589608,-90.196817,250,-6,DYESS
AR,72331,35.292558,-90.458132,231,-6,EARLE
AR,72332,35.104206,-90.313288,231,-6,EDMONDSON
AR,72333,34.328319,-90.909278,201,-6,ELAINE
AR,72335,35.020940,-90.749320,276,-6,FORREST CITY
AR,72336,35.008500,-90.783500,276,-6,FORREST CITY
AR,72338,35.451683,-90.167731,250,-6,FRENCHMANS BAYOU
TN,72338,35.451683,-90.167731,250,-6,FRENCHMANS BAYOU
AR,72339,35.402152,-90.267843,231,-6,GILMORE
AR,72340,34.947748,-91.021039,276,-6,GOODWIN
AR,72341,34.875216,-90.683467,236,-6,HAYNES
AR,72342,34.469061,-90.681076,201,-6,HELENA
AR,72346,35.070212,-90.507044,276,-6,HETH
AR,72347,35.394436,-90.996815,259,-6,HICKORY RIDGE
AR,72348,34.925192,-90.439912,276,-6,HUGHES
AR,72350,35.478322,-90.134257,250,-6,JOINER
AR,72351,35.698122,-90.098300,250,-6,KEISER
AR,72352,34.657500,-90.733600,236,-6,LA GRANGE
AR,72353,34.292639,-91.001296,201,-6,LAMBROOK
AR,72354,35.612678,-90.293764,275,-6,LEPANTO
AR,72355,34.545748,-90.762018,201,-6,LEXA
AR,72358,35.793406,-89.850583,250,-6,LUXORA
AR,72359,35.021993,-90.722436,276,-6,MADISON
AR,72360,34.767180,-90.721080,236,-6,MARIANNA
AR,72364,35.218398,-90.183161,231,-6,MARION
AR,72365,35.572849,-90.448524,275,-6,MARKED TREE
AR,72366,34.514720,-90.960157,201,-6,MARVELL
AR,72367,34.191335,-91.047460,201,-6,MELLWOOD
AR,72368,34.808603,-91.004792,236,-6,MORO
AR,72369,34.401821,-90.905656,201,-6,ONEIDA
AR,72370,35.690560,-90.059581,250,-6,OSCEOLA
AR,72372,35.013649,-90.943011,276,-6,PALESTINE
AR,72373,35.249191,-90.558715,259,-6,PARKIN
AR,72374,34.548528,-90.859279,201,-6,POPLAR GROVE
AR,72376,35.083685,-90.301527,231,-6,PROCTOR
AR,72377,35.675270,-90.352300,275,-6,RIVERVALE
AR,72379,34.029971,-91.033706,141,-6,SNOW LAKE
AR,72383,34.506497,-91.031297,201,-6,TURNER
AR,72384,35.364476,-90.240122,231,-6,TURRELL
AR,72386,35.458920,-90.369760,275,-6,TYRONZA
AR,72387,35.324464,-90.771042,259,-6,VANNDALE
AR,72389,34.352766,-90.905651,201,-6,WABASH
AR,72390,34.578691,-90.665972,201,-6,WEST HELENA
AR,72391,35.684100,-90.259900,250,-6,WEST RIDGE
AR,72392,34.934852,-91.098847,276,-6,WHEATLEY
AR,72394,35.042932,-90.611472,276,-6,WIDENER
AR,72395,35.513540,-90.003082,250,-6,WILSON
AR,72396,35.227932,-90.824902,259,-6,WYNNE
AR,72401,35.888104,-90.638038,302,-6,JONESBORO
AR,72402,35.842500,-90.704400,302,-6,JONESBORO
AR,72403,35.842500,-90.704400,302,-6,JONESBORO
AR,72404,35.779513,-90.742341,302,-6,JONESBORO
AR,72410,35.960834,-91.078814,276,-6,ALICIA
AR,72411,35.749099,-90.582885,302,-6,BAY
AR,72412,36.126716,-90.698844,276,-6,BEECH GROVE
AR,72413,36.317750,-90.819499,330,-6,BIGGERS
AR,72414,35.782206,-90.376815,302,-6,BLACK OAK
AR,72415,36.131100,-91.184841,276,-6,BLACK ROCK
AR,72416,35.956523,-90.791472,302,-6,BONO
AR,72417,35.921793,-90.535224,302,-6,BROOKLAND
AR,72419,35.758003,-90.310228,302,-6,CARAWAY
AR,72421,35.795593,-90.954934,302,-6,CASH
AR,72422,36.380106,-90.570260,292,-6,CORNING
AR,72424,36.393570,-90.728625,292,-6,DATTO
AR,72425,36.208438,-90.690548,276,-6,DELAPLAINE
AR,72426,35.836263,-90.083678,250,-6,DELL
AR,72427,35.863890,-90.949822,302,-6,EGYPT
AR,72428,35.731690,-90.180150,250,-6,ETOWAH
AR,72429,35.510948,-90.930682,275,-6,FISHER
AR,72430,36.335026,-90.220718,292,-6,GREENWAY
AR,72431,35.651511,-91.088944,224,-6,GRUBBS
AR,72432,35.575604,-90.714299,275,-6,HARRISBURG
AR,72433,36.023708,-91.030204,276,-6,HOXIE
AR,72434,36.225171,-91.164449,276,-6,IMBODEN
AR,72435,36.332156,-90.588087,292,-6,KNOBEL
AR,72436,36.224022,-90.479813,276,-6,LAFE
AR,72437,35.835081,-90.429116,302,-6,LAKE CITY
AR,72438,35.936280,-90.171146,250,-6,LEACHVILLE
AR,72440,35.956387,-91.206191,276,-6,LYNN
AR,72441,36.309235,-90.460478,292,-6,MC DOUGAL
AR,72442,35.812590,-90.180410,250,-6,MANILA
AR,72443,36.185226,-90.396576,276,-6,MARMADUKE
AR,72444,36.398697,-90.864461,330,-6,MAYNARD
AR,72445,35.945210,-91.000539,276,-6,MINTURN
AR,72447,35.913442,-90.342062,302,-6,MONETTE
AR,72449,36.163138,-90.825927,330,-6,O KEAN
AR,72450,36.103582,-90.483231,276,-6,PARAGOULD
AR,72451,36.058400,-90.500300,276,-6,PARAGOULD
AR,72453,36.271726,-90.715656,292,-6,PEACH ORCHARD
AR,72454,36.414220,-90.230124,292,-6,PIGGOTT
AR,72455,36.306286,-91.055351,330,-6,POCAHONTAS
AR,72456,36.436769,-90.337571,292,-6,POLLARD
AR,72457,36.077988,-91.082027,276,-6,PORTIA
AR,72458,36.051686,-91.165016,276,-6,POWHATAN
AR,72459,36.202022,-91.283037,276,-6,RAVENDEN
AR,72460,36.359496,-91.264134,330,-6,RAVENDEN SPRINGS
AR,72461,36.273748,-90.254661,292,-6,RECTOR
AR,72462,36.374433,-90.767706,330,-6,REYNO
AR,72464,36.474349,-90.156304,292,-6,SAINT FRANCIS
AR,72465,35.979384,-90.863911,276,-6,SEDGWICK
AR,72466,36.066266,-91.286492,276,-6,SMITHVILLE
AR,72467,35.954224,-90.459967,302,-6,STATE UNIVERSITY
AR,72469,35.972328,-91.342400,276,-6,STRAWBERRY
AR,72470,36.455642,-90.738716,292,-6,SUCCESS
AR,72471,35.821274,-91.140421,224,-6,SWIFTON
AR,72472,35.586690,-90.552666,275,-6,TRUMANN
AR,72473,35.746506,-91.168272,224,-6,TUCKERMAN
AR,72474,36.043500,-90.671200,276,-6,WALCOTT
AR,72475,35.563110,-90.920702,275,-6,WALDENBURG
AR,72476,36.037536,-90.910019,276,-6,WALNUT RIDGE
AR,72478,36.448839,-91.046796,330,-6,WARM SPRINGS
AR,72479,35.614561,-90.901938,275,-6,WEINER
AR,72482,36.259738,-91.376092,670,-6,WILLIFORD
AR,72501,35.792644,-91.665610,272,-6,BATESVILLE
AR,72503,35.769800,-91.640900,272,-6,BATESVILLE
AR,72512,36.145606,-91.768548,578,-6,HORSESHOE BEND
AR,72513,36.197987,-91.630935,670,-6,ASH FLAT
AR,72515,36.301243,-91.999418,696,-6,BEXAR
AR,72517,36.129522,-91.962090,578,-6,BROCKWELL
AR,72519,36.136309,-92.210689,578,-6,CALICO ROCK
AR,72520,36.392488,-91.727666,696,-6,CAMP
AR,72521,35.940300,-91.500450,670,-6,CAVE CITY
AR,72522,35.806952,-91.457758,272,-6,CHARLOTTE
AR,72523,35.620628,-91.833926,354,-6,CONCORD
AR,72524,35.828948,-91.308238,272,-6,CORD
AR,72525,36.310952,-91.596429,670,-6,CHEROKEE VILLAGE
AR,72526,35.874572,-91.754944,272,-6,CUSHMAN
AR,72527,35.729680,-91.690389,272,-6,DESHA
AR,72528,36.227688,-92.104668,578,-6,DOLPH
AR,72529,36.294829,-91.575750,670,-6,CHEROKEE VILLAGE
AR,72530,35.612451,-91.977378,354,-6,DRASCO
AR,72531,36.318306,-92.145392,696,-6,ELIZABETH
AR,72532,36.090566,-91.568091,670,-6,EVENING SHADE
AR,72533,36.019812,-92.213905,768,-6,FIFTY SIX
AR,72534,35.593852,-91.737084,272,-6,FLORAL
AR,72536,36.121830,-91.804461,578,-6,FRANKLIN
AR,72537,36.438136,-92.232296,756,-6,GAMALIEL
AR,72538,36.437800,-92.101880,696,-6,GEPP
AR,72539,36.297602,-91.781688,696,-6,GLENCOE
AR,72540,35.958836,-91.939550,578,-6,GUION
AR,72542,36.280388,-91.412458,670,-6,HARDY
AR,72543,35.455910,-92.007725,354,-6,HEBER SPRINGS
AR,72544,36.406252,-92.197708,756,-6,HENDERSON
AR,72545,35.491700,-92.031300,354,-6,HEBER SPRINGS
AR,72546,35.585742,-91.941920,354,-6,IDA
AR,72550,35.701045,-91.778101,272,-6,LOCUST GROVE
AR,72553,35.667746,-91.493666,272,-6,MAGNESS
AR,72554,36.375988,-91.565361,696,-6,MAMMOTH SPRING
AR,72555,35.762460,-91.950915,768,-6,MARCELLA
AR,72556,36.024488,-91.925016,578,-6,MELBOURNE
AR,72560,35.891188,-92.116202,768,-6,MOUNTAIN VIEW
AR,72561,35.949719,-91.790254,578,-6,MOUNT PLEASANT
AR,72562,35.730294,-91.380574,272,-6,NEWARK
AR,72564,35.593100,-91.474626,272,-6,OIL TROUGH
AR,72565,36.196361,-91.947849,578,-6,OXFORD
AR,72566,36.199178,-92.094182,578,-6,PINEVILLE
AR,72567,35.846286,-91.932955,768,-6,PLEASANT GROVE
AR,72568,35.594651,-91.615966,272,-6,PLEASANT PLAINS
AR,72569,36.083234,-91.432886,670,-6,POUGHKEEPSIE
AR,72571,35.636944,-91.538019,272,-6,ROSIE
AR,72572,35.910684,-91.289508,276,-6,SAFFELL
AR,72573,36.033357,-91.822300,578,-6,SAGE
